index,conv_value
0,-104.0
1,93.0
2,-140.0
3,-46.0
4,-186.0
5,26.0
6,102.0
7,-104.0
8,96.0
9,-128.0
10,3.0
11,9.0
12,42.0
13,162.0
14,-117.0
15,297.0
16,-345.0
17,156.0
18,-144.0
19,195.0
20,9.0
21,39.0
22,156.0
23,-144.0
24,189.0
25,-9.0
26,-42.0
27,-165.0
28,105.0
29,-346.0
30,150.0
31,-164.0
32,108.0
33,-77.0
34,203.0
35,-212.0
36,177.0
37,-62.0
38,11.0
39,41.0
40,-88.0
41,156.0
42,-140.0
43,204.0
44,-205.0
45,202.0
46,-214.0
47,168.0
48,-94.0
49,134.0
50,24.0
51,93.0
52,-138.0
53,-40.0
54,-160.0
55,129.0
56,4.0
57,15.0
58,62.0
59,-10.0
60,-41.0
61,94.0
62,-137.0
63,-35.0
64,118.0
65,-45.0
66,80.0
67,61.0
68,-268.0
69,210.0
70,-187.0
71,21.0
72,84.0
73,-178.0
74,60.0
75,-19.0
76,-73.0
77,218.0
78,-151.0
79,162.0
80,-116.0
81,45.0
82,-75.0
83,211.0
84,-182.0
85,40.0
86,-93.0
87,-118.0
88,42.0
89,167.0
90,-101.0
91,108.0
92,-77.0
93,-56.0
94,37.0
95,143.0
96,-191.0
97,256.0
98,-252.0
99,271.0
100,-196.0
101,239.0
102,-69.0
103,-20.0
104,-82.0
105,-67.0
106,-16.0
107,-59.0
108,274.0
109,-184.0
110,290.0
111,-124.0
112,18.0
113,70.0
114,-232.0
115,95.0
116,-129.0
117,-7.0
118,-25.0
119,156.0
120,-145.0
121,190.0
122,-10.0
123,-39.0
124,97.0
125,-123.0
126,21.0
127,-175.0
128,74.0
129,36.0
130,-109.0
131,330.0
132,-216.0
133,158.0
134,-136.0
135,-30.0
136,-123.0
137,26.0
138,101.0
139,-106.0
140,343.0
141,-165.0
142,108.0
143,-82.0
144,-70.0
145,-26.0
146,-102.0
147,104.0
148,-96.0
149,129.0
150,2.0
151,9.0
152,35.0
153,-115.0
154,52.0
155,-46.0
156,69.0
157,22.0
158,84.0
159,-175.0
160,68.0
161,-240.0
162,64.0
163,0.0
164,2.0
165,8.0
166,33.0
167,134.0
168,21.0
169,86.0
170,86.0
171,-168.0
172,95.0
173,-133.0
174,-17.0
175,-70.0
176,-20.0
177,173.0
178,-75.0
179,212.0
180,-176.0
181,63.0
182,-1.0
183,-9.0
184,-32.0
185,124.0
186,-271.0
187,196.0
188,-241.0
189,62.0
190,-8.0
191,-33.0
192,124.0
193,-15.0
194,-61.0
195,13.0
196,52.0
197,-50.0
198,56.0
199,-32.0
200,-129.0
201,-2.0
202,-7.0
203,-28.0
204,145.0
205,67.0
206,12.0
207,47.0
208,-65.0
209,-5.0
210,-20.0
211,177.0
212,-61.0
213,11.0
214,46.0
215,-75.0
216,-41.0
217,88.0
218,-157.0
219,137.0
220,-218.0
221,150.0
222,-164.0
223,108.0
224,-75.0
225,209.0
226,-186.0
227,277.0
228,-172.0
229,80.0
230,-191.0
231,4.0
232,17.0
233,65.0
234,6.0
235,22.0
236,-164.0
237,111.0
238,-66.0
239,246.0
240,-40.0
241,95.0
242,-133.0
243,-19.0
244,-76.0
245,-50.0
246,58.0
247,-26.0
248,-101.0
249,107.0
250,-82.0
251,181.0
252,-41.0
253,88.0
254,-158.0
255,135.0
256,-229.0
257,109.0
258,-75.0
259,-44.0
260,82.0
261,69.0
262,23.0
263,87.0
264,-159.0
265,129.0
266,-250.0
267,280.0
268,-162.0
269,121.0
270,-28.0
271,-112.0
272,65.0
273,3.0
274,11.0
275,44.0
276,-79.0
277,-59.0
278,21.0
279,83.0
280,76.0
281,46.0
282,-71.0
283,-28.0
284,-111.0
285,67.0
286,13.0
287,50.0
288,-56.0
289,33.0
290,-125.0
291,15.0
292,57.0
293,-25.0
294,153.0
295,-156.0
296,143.0
297,-197.0
298,-19.0
299,-74.0
300,-41.0
301,96.0
302,123.0
303,-15.0
304,192.0
305,-255.0
306,260.0
307,-243.0
308,56.0
309,-35.0
310,-135.0
311,225.0
312,-121.0
313,281.0
314,-154.0
315,150.0
316,-167.0
317,99.0
318,-115.0
319,52.0
320,-47.0
321,66.0
322,9.0
323,33.0
324,-123.0
325,21.0
326,-174.0
327,73.0
328,35.0
329,-117.0
330,46.0
331,-74.0
332,-38.0
333,103.0
334,-99.0
335,116.0
336,-48.0
337,63.0
338,-1.0
339,-8.0
340,-27.0
341,143.0
342,-194.0
343,249.0
344,-284.0
345,147.0
346,74.0
347,39.0
348,157.0
349,-144.0
350,-61.0
351,9.0
352,-218.0
353,150.0
354,-165.0
355,107.0
356,-83.0
357,180.0
358,-47.0
359,65.0
360,5.0
361,18.0
362,-184.0
363,34.0
364,-121.0
365,32.0
366,126.0
367,-7.0
368,229.0
369,-111.0
370,70.0
371,24.0
372,-161.0
373,124.0
374,-17.0
375,-68.0
376,-16.0
377,-63.0
378,4.0
379,16.0
380,63.0
381,-3.0
382,-14.0
383,-56.0
384,33.0
385,-126.0
386,12.0
387,45.0
388,-74.0
389,216.0
390,-161.0
391,127.0
392,-5.0
393,-18.0
394,181.0
395,-43.0
396,81.0
397,-187.0
398,22.0
399,-169.0
400,93.0
401,114.0
402,-56.0
403,30.0
404,-132.0
405,-20.0
406,-74.0
407,213.0
408,-172.0
409,337.0
410,-191.0
411,5.0
412,21.0
413,-173.0
414,77.0
415,52.0
416,-50.0
417,60.0
418,-20.0
419,-78.0
420,198.0
421,-230.0
422,104.0
423,-93.0
424,138.0
425,40.0
426,159.0
427,-131.0
428,-14.0
429,-54.0
430,37.0
431,-105.0
432,90.0
433,-151.0
434,164.0
435,-112.0
436,63.0
437,-2.0
438,-11.0
439,-43.0
440,83.0
441,-179.0
442,50.0
443,-53.0
444,42.0
445,-87.0
446,165.0
447,-110.0
448,74.0
449,41.0
450,-94.0
451,140.0
452,45.0
453,-73.0
454,217.0
455,-156.0
456,144.0
457,-193.0
458,-2.0
459,-7.0
460,-31.0
461,133.0
462,18.0
463,-183.0
464,37.0
465,-108.0
466,79.0
467,59.0
468,-18.0
469,-73.0
470,-34.0
471,119.0
472,-38.0
473,104.0
474,-97.0
475,-132.0
476,-15.0
477,-60.0
478,19.0
479,76.0
480,50.0
481,198.0
482,25.0
483,97.0
484,-122.0
485,21.0
486,-171.0
487,84.0
488,-177.0
489,63.0
490,-6.0
491,-21.0
492,169.0
493,-89.0
494,153.0
495,-155.0
496,148.0
497,-175.0
498,67.0
499,14.0
500,55.0
501,-37.0
502,110.0
503,-75.0
504,-43.0
505,82.0
506,-184.0
507,32.0
508,-129.0
509,-2.0
510,-9.0
511,-36.0
512,115.0
513,-54.0
514,43.0
515,170.0
516,-89.0
517,156.0
518,-146.0
519,-69.0
520,-23.0
521,-90.0
522,151.0
523,-163.0
524,115.0
525,-50.0
526,55.0
527,-36.0
528,112.0
529,-65.0
530,-3.0
531,-12.0
532,-47.0
533,70.0
534,23.0
535,94.0
536,120.0
537,-32.0
538,126.0
539,-6.0
540,-27.0
541,-108.0
542,79.0
543,-197.0
544,-19.0
545,-75.0
546,-44.0
547,81.0
548,68.0
549,15.0
550,61.0
551,-12.0
552,-50.0
553,57.0
554,-27.0
555,-111.0
556,72.0
557,28.0
558,-141.0
559,202.0
560,-213.0
561,171.0
562,-83.0
563,177.0
564,-60.0
565,16.0
566,-192.0
567,3.0
568,10.0
569,40.0
570,160.0
571,-129.0
572,-4.0
573,-14.0
574,-59.0
575,24.0
576,94.0
577,-135.0
578,228.0
579,-112.0
580,63.0
581,-1.0
582,-8.0
583,-29.0
584,139.0
585,-214.0
586,171.0
587,-88.0
588,-94.0
589,134.0
590,-231.0
591,99.0
592,-114.0
593,54.0
594,-38.0
595,103.0
596,-99.0
597,118.0
598,-42.0
599,88.0
600,97.0
601,-127.0
602,8.0
603,31.0
604,-133.0
605,239.0
606,-71.0
607,-26.0
608,150.0
609,-168.0
610,94.0
611,-133.0
612,-22.0
613,-87.0
614,166.0
615,-107.0
616,85.0
617,84.0
618,-178.0
619,57.0
620,-26.0
621,-105.0
622,93.0
623,115.0
624,-51.0
625,52.0
626,-46.0
627,72.0
628,31.0
629,123.0
630,-21.0
631,-86.0
632,-86.0
633,-90.0
634,-103.0
635,101.0
636,-110.0
637,74.0
638,41.0
639,-93.0
640,142.0
641,53.0
642,-44.0
643,78.0
644,-198.0
645,-25.0
646,-97.0
647,123.0
648,-21.0
649,172.0
650,-80.0
651,-65.0
652,0.0
653,-4.0
654,-13.0
655,201.0
656,-220.0
657,146.0
658,-185.0
659,29.0
660,116.0
661,-50.0
662,59.0
663,-24.0
664,-92.0
665,143.0
666,-196.0
667,241.0
668,-61.0
669,12.0
670,47.0
671,-66.0
672,-10.0
673,-40.0
674,95.0
675,-133.0
676,-18.0
677,-73.0
678,-34.0
679,120.0
680,-31.0
681,131.0
682,13.0
683,52.0
684,-50.0
685,59.0
686,-24.0
687,-95.0
688,131.0
689,-242.0
690,54.0
691,-37.0
692,107.0
693,-84.0
694,177.0
695,-60.0
696,15.0
697,59.0
698,-17.0
699,-70.0
700,-23.0
701,166.0
702,-108.0
703,83.0
704,72.0
705,-220.0
706,141.0
707,-203.0
708,212.0
709,-177.0
710,61.0
711,-12.0
712,-47.0
713,65.0
714,6.0
715,21.0
716,-168.0
717,93.0
718,-136.0
719,223.0
720,-131.0
721,243.0
722,-50.0
723,53.0
724,-42.0
725,85.0
726,-172.0
727,78.0
728,-197.0
729,-21.0
730,-80.0
731,189.0
732,-10.0
733,214.0
734,-169.0
735,95.0
736,-135.0
737,-26.0
738,151.0
739,-166.0
740,106.0
741,-90.0
742,-100.0
743,111.0
744,-66.0
745,246.0
746,-38.0
747,101.0
748,-107.0
749,85.0
750,-175.0
751,69.0
752,18.0
753,-182.0
754,39.0
755,-99.0
756,118.0
757,-43.0
758,87.0
759,92.0
760,-147.0
761,182.0
762,-44.0
763,-174.0
764,70.0
765,-229.0
766,106.0
767,-87.0
768,165.0
769,-108.0
770,82.0
771,71.0
772,29.0
773,113.0
774,-59.0
775,21.0
776,-173.0
777,77.0
778,50.0
779,-57.0
780,29.0
781,-141.0
782,-48.0
783,61.0
784,-11.0
785,213.0
786,-175.0
787,72.0
788,28.0
789,-142.0
790,199.0
791,-228.0
792,113.0
793,-62.0
794,8.0
795,31.0
796,-129.0
797,-7.0
798,-22.0
799,163.0
800,-113.0
801,314.0
802,-279.0
803,162.0
804,-116.0
805,46.0
806,-72.0
807,225.0
808,-127.0
809,6.0
810,23.0
811,-163.0
812,116.0
813,-48.0
814,65.0
815,5.0
816,18.0
817,72.0
818,33.0
819,-127.0
820,7.0
821,26.0
822,-152.0
823,160.0
824,-129.0
825,-2.0
826,-9.0
827,-34.0
828,118.0
829,-39.0
830,97.0
831,-122.0
832,23.0
833,-163.0
834,116.0
835,-48.0
836,65.0
837,3.0
838,15.0
839,59.0
840,-20.0
841,177.0
842,-63.0
843,5.0
844,18.0
845,-181.0
846,40.0
847,-92.0
848,143.0
849,-196.0
850,242.0
851,-59.0
852,21.0
853,82.0
854,-182.0
855,39.0
856,-99.0
857,114.0
858,-54.0
859,39.0
860,-99.0
861,116.0
862,-47.0
863,68.0
864,16.0
865,63.0
866,-6.0
867,-25.0
868,-100.0
869,-142.0
870,-55.0
871,37.0
872,148.0
873,79.0
874,61.0
875,-12.0
876,-47.0
877,67.0
878,10.0
879,41.0
880,-94.0
881,-119.0
882,37.0
883,-111.0
884,72.0
885,29.0
886,-137.0
887,217.0
888,-154.0
889,151.0
890,-162.0
891,121.0
892,-29.0
893,142.0
894,53.0
895,-42.0
896,88.0
897,-162.0
898,120.0
899,-32.0
900,-130.0
901,-5.0
902,-23.0
903,-90.0
904,150.0
905,-166.0
906,105.0
907,-94.0
908,137.0
909,36.0
910,-114.0
911,59.0
912,-21.0
913,-86.0
914,170.0
915,-90.0
916,-104.0
917,97.0
918,-125.0
919,13.0
920,51.0
921,-49.0
922,57.0
923,-23.0
924,162.0
925,-120.0
926,287.0
927,-131.0
928,-15.0
929,-55.0
930,33.0
931,-122.0
932,277.0
933,-172.0
934,78.0
935,-200.0
936,-31.0
937,-123.0
938,19.0
939,78.0
940,54.0
941,-40.0
942,98.0
943,-123.0
944,25.0
945,97.0
946,-123.0
947,276.0
948,-178.0
949,57.0
950,-26.0
951,-105.0
952,93.0
953,116.0
954,-50.0
955,56.0
956,-31.0
957,-126.0
958,10.0
959,40.0
960,-97.0
961,124.0
962,-17.0
963,-66.0
964,-9.0
965,-35.0
966,117.0
967,-46.0
968,72.0
969,34.0
970,-123.0
971,21.0
972,85.0
973,-173.0
974,76.0
975,50.0
976,-58.0
977,24.0
978,96.0
979,-128.0
980,0.0
981,1.0
982,5.0
983,17.0
984,69.0
985,18.0
986,-181.0
987,42.0
988,-85.0
989,169.0
990,-90.0
991,149.0
992,-167.0
993,98.0
994,-119.0
995,292.0
996,-114.0
997,57.0
998,-27.0
999,-109.0
1000,78.0
1001,52.0
1002,-45.0
1003,75.0
1004,-213.0
1005,176.0
1006,-69.0
1007,-18.0
1008,184.0
1009,-289.0
1010,126.0
1011,-7.0
1012,-29.0
1013,139.0
1014,44.0
1015,-83.0
1016,-74.0
1017,-41.0
1018,-163.0
1019,118.0
1020,-41.0
1021,94.0
1022,117.0
1023,-41.0
1024,87.0
1025,-158.0
1026,131.0
1027,-240.0
1028,317.0
1029,-265.0
1030,219.0
1031,-146.0
1032,182.0
1033,-41.0
1034,90.0
1035,-152.0
1036,-97.0
1037,-129.0
1038,-6.0
1039,-22.0
1040,168.0
1041,-97.0
1042,127.0
1043,-8.0
1044,-27.0
1045,143.0
1046,-191.0
1047,257.0
1048,-252.0
1049,272.0
1050,-193.0
1051,-3.0
1052,-13.0
1053,-51.0
1054,49.0
1055,-58.0
1056,24.0
1057,-161.0
1058,126.0
1059,-10.0
1060,-39.0
1061,99.0
1062,-114.0
1063,53.0
1064,-39.0
1065,95.0
1066,-126.0
1067,261.0
1068,-235.0
1069,340.0
1070,-178.0
1071,56.0
1072,-32.0
1073,-129.0
1074,-2.0
1075,-9.0
1076,-36.0
1077,112.0
1078,-66.0
1079,-6.0
1080,-23.0
1081,-90.0
1082,153.0
1083,99.0
1084,139.0
1085,44.0
1086,-81.0
1087,-69.0
1088,-17.0
1089,-71.0
1090,-26.0
1091,152.0
1092,-161.0
1093,125.0
1094,-11.0
1095,-46.0
1096,72.0
1097,30.0
1098,-135.0
1099,-28.0
1100,-112.0
1101,65.0
1102,1.0
1103,7.0
1104,26.0
1105,-149.0
1106,169.0
1107,-90.0
1108,149.0
1109,-169.0
1110,90.0
1111,-151.0
1112,165.0
1113,-110.0
1114,75.0
1115,42.0
1116,-87.0
1117,164.0
1118,-111.0
1119,69.0
1120,21.0
1121,84.0
1122,78.0
1123,55.0
1124,-37.0
1125,-149.0
1126,-83.0
1127,-76.0
1128,-47.0
1129,68.0
1130,18.0
1131,69.0
1132,23.0
1133,87.0
1134,-161.0
1135,121.0
1136,-281.0
1137,154.0
1138,-151.0
1139,163.0
1140,-114.0
1141,53.0
1142,-41.0
1143,92.0
1144,-146.0
1145,187.0
1146,-22.0
1147,-88.0
1148,162.0
1149,-121.0
1150,31.0
1151,120.0
1152,-28.0
1153,138.0
1154,-210.0
1155,179.0
1156,-306.0
1157,313.0
1158,-287.0
1159,134.0
1160,25.0
1161,-158.0
1162,138.0
1163,39.0
1164,-101.0
1165,109.0
1166,-75.0
1167,-43.0
1168,83.0
1169,77.0
1170,51.0
1171,-53.0
1172,47.0
1173,-70.0
1174,-22.0
1175,167.0
1176,-102.0
1177,105.0
1178,-96.0
1179,-123.0
1180,17.0
1181,-186.0
1182,279.0
1183,-165.0
1184,108.0
1185,-78.0
1186,-57.0
1187,30.0
1188,117.0
1189,-42.0
1190,86.0
1191,-167.0
1192,99.0
1193,-116.0
1194,49.0
1195,-60.0
1196,17.0
1197,66.0
1198,10.0
1199,36.0
1200,-106.0
1201,83.0
1202,-177.0
1203,313.0
1204,-282.0
1205,152.0
1206,-160.0
1207,131.0
1208,9.0
1209,39.0
1210,154.0
1211,-152.0
1212,160.0
1213,-128.0
1214,1.0
1215,4.0
1216,15.0
1217,58.0
1218,-22.0
1219,-92.0
1220,-107.0
1221,79.0
1222,-194.0
1223,246.0
1224,-295.0
1225,100.0
1226,-109.0
1227,76.0
1228,49.0
1229,196.0
1230,13.0
1231,55.0
1232,-40.0
1233,-155.0
1234,145.0
1235,-188.0
1236,271.0
1237,-198.0
1238,-24.0
1239,-95.0
1240,-123.0
1241,21.0
1242,83.0
1243,77.0
1244,50.0
1245,-54.0
1246,39.0
1247,-99.0
1248,114.0
1249,-54.0
1250,40.0
1251,-95.0
1252,133.0
1253,17.0
1254,68.0
1255,15.0
1256,-194.0
1257,-8.0
1258,-30.0
1259,134.0
1260,26.0
1261,102.0
1262,-104.0
1263,98.0
1264,-125.0
1265,17.0
1266,65.0
1267,-251.0
1268,277.0
1269,-174.0
1270,73.0
1271,34.0
1272,-120.0
1273,32.0
1274,-127.0
1275,5.0
1276,20.0
1277,81.0
1278,66.0
1279,10.0
1280,39.0
1281,-99.0
1282,115.0
1283,-53.0
1284,43.0
1285,-83.0
1286,-78.0
1287,-52.0
1288,45.0
1289,-72.0
1290,221.0
1291,-137.0
1292,218.0
1293,-150.0
1294,167.0
1295,-100.0
1296,113.0
1297,-62.0
1298,10.0
1299,37.0
1300,-108.0
1301,80.0
1302,-193.0
1303,-2.0
1304,-10.0
1305,-37.0
1306,105.0
1307,-89.0
1308,153.0
1309,-155.0
1310,148.0
1311,-174.0
1312,72.0
1313,32.0
1314,129.0
1315,3.0
1316,13.0
1317,52.0
1318,-48.0
1319,61.0
1320,-10.0
1321,-42.0
1322,-167.0
1323,101.0
1324,-108.0
1325,79.0
1326,59.0
1327,-19.0
1328,-79.0
1329,-57.0
1330,26.0
1331,-149.0
1332,171.0
1333,-82.0
1334,182.0
1335,-39.0
1336,97.0
1337,-122.0
1338,21.0
1339,-168.0
1340,94.0
1341,-133.0
1342,235.0
1343,-83.0
1344,178.0
1345,-55.0
1346,34.0
1347,-119.0
1348,35.0
1349,-115.0
1350,50.0
1351,-53.0
1352,42.0
1353,-84.0
1354,173.0
1355,-75.0
1356,212.0
1357,-177.0
1358,61.0
1359,-12.0
1360,-49.0
1361,61.0
1362,-14.0
1363,-54.0
1364,38.0
1365,-102.0
1366,104.0
1367,-96.0
1368,126.0
1369,-7.0
1370,-29.0
1371,-117.0
1372,46.0
1373,-73.0
1374,-36.0
1375,113.0
1376,-59.0
1377,17.0
1378,73.0
1379,31.0
1380,-127.0
1381,257.0
1382,-250.0
1383,280.0
1384,-162.0
1385,120.0
1386,-32.0
1387,-128.0
1388,1.0
1389,4.0
1390,16.0
1391,62.0
1392,-8.0
1393,-30.0
1394,-123.0
1395,25.0
1396,97.0
1397,-121.0
1398,281.0
1399,-155.0
1400,147.0
1401,-180.0
1402,50.0
1403,-58.0
1404,24.0
1405,97.0
1406,-125.0
1407,15.0
1408,58.0
1409,-24.0
1410,160.0
1411,-130.0
1412,-5.0
1413,-23.0
1414,-91.0
1415,147.0
1416,-178.0
1417,55.0
1418,-35.0
1419,116.0
1420,-50.0
1421,57.0
1422,-28.0
1423,-112.0
1424,64.0
1425,1.0
1426,4.0
1427,16.0
1428,65.0
1429,2.0
1430,9.0
1431,33.0
1432,-123.0
1433,20.0
1434,-178.0
1435,58.0
1436,-25.0
1437,-99.0
1438,115.0
1439,-49.0
1440,56.0
1441,-30.0
1442,134.0
1443,-229.0
1444,105.0
1445,-88.0
1446,158.0
1447,-136.0
1448,227.0
1449,-120.0
1450,37.0
1451,144.0
1452,-191.0
1453,262.0
1454,-235.0
1455,87.0
1456,91.0
1457,-148.0
1458,174.0
1459,-70.0
1460,-27.0
1461,-106.0
1462,88.0
1463,-161.0
1464,127.0
1465,-7.0
1466,-25.0
1467,154.0
1468,-150.0
1469,168.0
1470,-97.0
1471,126.0
1472,-11.0
1473,-43.0
1474,83.0
1475,-179.0
1476,51.0
1477,-50.0
1478,54.0
1479,-38.0
1480,100.0
1481,-109.0
1482,75.0
1483,-212.0
1484,177.0
1485,-59.0
1486,18.0
1487,74.0
1488,37.0
1489,-105.0
1490,87.0
1491,-158.0
1492,133.0
1493,-233.0
1494,348.0
1495,-145.0
1496,187.0
1497,-21.0
1498,-83.0
1499,-78.0
1500,-52.0
1501,45.0
1502,-75.0
1503,210.0
1504,-185.0
1505,27.0
1506,-146.0
1507,-73.0
1508,-34.0
1509,121.0
1510,-29.0
1511,141.0
1512,50.0
1513,-56.0
1514,32.0
1515,-129.0
1516,-1.0
1517,-6.0
1518,-24.0
1519,161.0
1520,-127.0
1521,5.0
1522,20.0
1523,-177.0
1524,63.0
1525,-6.0
1526,-22.0
1527,166.0
1528,-103.0
1529,101.0
1530,-107.0
1531,86.0
1532,87.0
1533,93.0
1534,113.0
1535,-57.0
1536,24.0
1537,-157.0
1538,138.0
1539,-215.0
1540,164.0
1541,-114.0
1542,57.0
1543,-29.0
1544,-115.0
1545,52.0
1546,-47.0
1547,67.0
1548,11.0
1549,46.0
1550,-74.0
1551,-38.0
1552,103.0
1553,-100.0
1554,112.0
1555,-65.0
1556,-3.0
1557,-12.0
1558,-48.0
1559,64.0
1560,1.0
1561,2.0
1562,10.0
1563,40.0
1564,-98.0
1565,122.0
1566,-25.0
1567,-100.0
1568,114.0
1569,-59.0
1570,21.0
1571,84.0
1572,-176.0
1573,66.0
1574,7.0
1575,28.0
1576,111.0
1577,-69.0
1578,-18.0
1579,-73.0
1580,-33.0
1581,121.0
1582,-25.0
1583,153.0
1584,-156.0
1585,145.0
1586,-190.0
1587,8.0
1588,32.0
1589,-127.0
1590,1.0
1591,7.0
1592,26.0
1593,-150.0
1594,168.0
1595,-94.0
1596,133.0
1597,24.0
1598,93.0
1599,-140.0
1600,209.0
1601,-190.0
1602,9.0
1603,36.0
1604,-113.0
1605,60.0
1606,-16.0
1607,-63.0
1608,6.0
1609,21.0
1610,88.0
1611,93.0
1612,-137.0
1613,218.0
1614,-151.0
1615,161.0
1616,-123.0
1617,18.0
1618,-184.0
1619,34.0
1620,-123.0
1621,24.0
1622,93.0
1623,-138.0
1624,214.0
1625,-166.0
1626,103.0
1627,-99.0
1628,117.0
1629,-45.0
1630,77.0
1631,52.0
1632,-47.0
1633,68.0
1634,15.0
1635,58.0
1636,-23.0
1637,-94.0
1638,-119.0
1639,35.0
1640,-116.0
1641,49.0
1642,-60.0
1643,16.0
1644,63.0
1645,-2.0
1646,-9.0
1647,-34.0
1648,119.0
1649,-35.0
1650,115.0
1651,-50.0
1652,54.0
1653,-38.0
1654,102.0
1655,-104.0
1656,95.0
1657,-134.0
1658,-24.0
1659,-94.0
1660,-121.0
1661,31.0
1662,121.0
1663,-24.0
1664,156.0
1665,-142.0
1666,201.0
1667,-222.0
1668,139.0
1669,42.0
1670,-88.0
1671,160.0
1672,-130.0
1673,-6.0
1674,-27.0
1675,-107.0
1676,84.0
1677,-176.0
1678,65.0
1679,6.0
1680,23.0
1681,94.0
1682,119.0
1683,-38.0
1684,105.0
1685,-93.0
1686,-117.0
1687,48.0
1688,-67.0
1689,-9.0
1690,220.0
1691,-145.0
1692,190.0
1693,-11.0
1694,-44.0
1695,81.0
1696,-191.0
1697,8.0
1698,31.0
1699,-133.0
1700,238.0
1701,-75.0
1702,-43.0
1703,84.0
1704,-176.0
1705,64.0
1706,1.0
1707,1.0
1708,5.0
1709,20.0
1710,-178.0
1711,59.0
1712,-23.0
1713,-88.0
1714,157.0
1715,-137.0
1716,217.0
1717,-154.0
1718,150.0
1719,-167.0
1720,101.0
1721,-110.0
1722,75.0
1723,43.0
1724,-84.0
1725,177.0
1726,-61.0
1727,12.0
1728,47.0
1729,-67.0
1730,-13.0
1731,-51.0
1732,52.0
1733,-49.0
1734,59.0
1735,-17.0
1736,-71.0
1737,-23.0
1738,160.0
1739,-125.0
1740,265.0
1741,-219.0
1742,148.0
1743,-177.0
1744,63.0
1745,-6.0
1746,-21.0
1747,170.0
1748,-88.0
1749,158.0
1750,-135.0
1751,-30.0
1752,-116.0
1753,45.0
1754,-73.0
1755,216.0
1756,-159.0
1757,132.0
1758,-239.0
1759,68.0
1760,18.0
1761,71.0
1762,28.0
1763,111.0
1764,-68.0
1765,-18.0
1766,-71.0
1767,-26.0
1768,-106.0
1769,92.0
1770,109.0
1771,-74.0
1772,215.0
1773,-166.0
1774,104.0
1775,-97.0
1776,-131.0
1777,-12.0
1778,-45.0
1779,74.0
1780,42.0
1781,168.0
1782,-98.0
1783,121.0
1784,-29.0
1785,-116.0
1786,47.0
1787,-65.0
1788,-8.0
1789,-30.0
1790,137.0
1791,-221.0
1792,142.0
1793,57.0
1794,-31.0
1795,133.0
1796,19.0
1797,-180.0
1798,49.0
1799,-61.0
1800,14.0
1801,53.0
1802,-43.0
1803,84.0
1804,-176.0
1805,64.0
1806,3.0
1807,9.0
1808,37.0
1809,146.0
1810,-182.0
1811,37.0
1812,-103.0
1813,97.0
1814,-123.0
1815,274.0
1816,-184.0
1817,30.0
1818,-133.0
1819,-22.0
1820,-85.0
1821,171.0
1822,-82.0
1823,184.0
1824,-32.0
1825,128.0
1826,-3.0
1827,-12.0
1828,-48.0
1829,-192.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,1.0
1835,3.0
1836,14.0
1837,54.0
1838,-37.0
1839,106.0
1840,-87.0
1841,162.0
1842,-117.0
1843,42.0
1844,-86.0
1845,167.0
1846,-101.0
1847,109.0
1848,-79.0
1849,-58.0
1850,24.0
1851,-160.0
1852,129.0
1853,3.0
1854,13.0
1855,51.0
1856,-51.0
1857,53.0
1858,-46.0
1859,73.0
1860,36.0
1861,-113.0
1862,61.0
1863,-14.0
1864,-53.0
1865,40.0
1866,-94.0
1867,135.0
1868,-228.0
1869,111.0
1870,-67.0
1871,-13.0
1872,-53.0
1873,47.0
1874,-69.0
1875,-20.0
1876,179.0
1877,-56.0
1878,36.0
1879,141.0
1880,-202.0
1881,213.0
1882,-171.0
1883,84.0
1884,-177.0
1885,63.0
1886,-5.0
1887,-19.0
1888,179.0
1889,-50.0
1890,52.0
1891,-43.0
1892,78.0
1893,-196.0
1894,237.0
1895,-331.0
1896,211.0
1897,-179.0
1898,50.0
1899,-53.0
1900,42.0
1901,-85.0
1902,171.0
1903,-84.0
1904,176.0
1905,-65.0
1906,-3.0
1907,-13.0
1908,-52.0
1909,50.0
1910,-59.0
1911,24.0
1912,93.0
1913,-138.0
1914,214.0
1915,-167.0
1916,98.0
1917,-120.0
1918,34.0
1919,-122.0
1920,29.0
1921,113.0
1922,-58.0
1923,278.0
1924,-169.0
1925,94.0
1926,-137.0
1927,-35.0
1928,116.0
1929,-49.0
1930,60.0
1931,-15.0
1932,-59.0
1933,17.0
1934,70.0
1935,22.0
1936,-168.0
1937,98.0
1938,-121.0
1939,28.0
1940,111.0
1941,-69.0
1942,-21.0
1943,-83.0
1944,-76.0
1945,-46.0
1946,72.0
1947,32.0
1948,127.0
1949,-4.0
1950,-17.0
1951,-66.0
1952,-8.0
1953,-33.0
1954,127.0
1955,-9.0
1956,-30.0
1957,133.0
1958,-235.0
1959,342.0
1960,-170.0
1961,90.0
1962,102.0
1963,-103.0
1964,97.0
1965,-122.0
1966,23.0
1967,-163.0
1968,116.0
1969,-49.0
1970,60.0
1971,-18.0
1972,-70.0
1973,-24.0
1974,-94.0
1975,136.0
1976,31.0
1977,124.0
1978,-17.0
1979,-67.0
1980,-11.0
1981,-47.0
1982,72.0
1983,29.0
1984,-138.0
1985,216.0
1986,-161.0
1987,125.0
1988,-14.0
1989,-53.0
1990,41.0
1991,-90.0
1992,150.0
1993,-168.0
